title,author,date,topic,classified_content
Aggregate rate of wind production across South Australia breaks the all-time record,Paul McArdle,26-04-2017 12:38:00 PM,Autumn 2017 in the NEM,"The summary of the news ""Aggregate rate of wind production across South Australia breaks the all-time record"" posted at 26-04-2017 12:38:00 PM is: The article reports on a record-breaking wind production in South Australia, where the aggregate wind output reached 1,540MW at 23:45 NEM time. This increase in wind generation led the Australian Energy Market Operator (AEMO) to issue Market Notices directing market participant operations to maintain system security, likely due to the windy conditions impacting the grid stability. The direction was expected to remain until noon on April 26th, 2017. Its relevance level is: Level 2 (Relevant). Its category is: Grid frequency issues. Its timeframe of the event impact on the electricity_market is: Until 12:00 on 26-04-2017. Its root_cause is: High wind production necessitating grid interventions. Its accident scale is: Unknown. Its dates are: 25-04-2017 to 26-04-2017. Its affected region is: South Australia. Its affected key users are: Unknown. Its cause type is: Natural (weather-related). Its causes are: Record high wind production, grid stability interventions by AEMO."
"Aggregate Wind Farm output across South Australia topped 1,400MW for the first time – on 9th April, with more to come",Paul McArdle,24-04-2017 12:30:00 PM,Autumn 2017 in the NEM,"The summary of the news ""Aggregate Wind Farm output across South Australia topped 1,400MW for the first time – on 9th April, with more to come"" posted at 24-04-2017 12:30:00 PM is: The wind farm output across South Australia has reached a record of 1,434MW earlier in April 2017, thanks to the addition of the Hornsdale site. Forecasts indicate further high wind production on 26th April, potentially reaching 1,320MW. This increase in wind energy has driven negative spot price outcomes due to high supply. The data reflects the ongoing challenge of managing energy diversity, especially post-Hazelwood closure. Its relevance level is: Level 2 (Relevant). Its category is: Market reactions. Its timeframe of the event impact on the electricity_market is: Short to Medium term. Its root_cause is: Increased wind farm output in South Australia. Its accident scale is: Unknown. Its dates are: 9th April 2017 to 26th April 2017. Its affected region is: South Australia. Its affected key users are: Electricity market stakeholders. Its cause type is: Renewable energy production capacity. Its causes are: Increase in wind power generation due to the Hornsdale wind farm addition and wind conditions."
High Regulation FCAS Prices on Tuesday 18th April in South Australia,Paul McArdle,21-04-2017 11:35:00 AM,Autumn 2017 in the NEM,"The summary of the news ""High Regulation FCAS Prices on Tuesday 18th April in South Australia"" posted at 21-04-2017 11:35:00 AM is: On April 18, 2017, the Australian Energy Market Operator (AEMO) declared Administered Pricing for market ancillary services in South Australia due to changes in the transmission network that resulted in new Constraint Sets and a reduction in the transfer capability on the Heywood link. This led to a significant spike in the Raise Regulation FCAS price to $14,000/MWh, where it remained for several hours. The scarcity of generators offering FCAS in the region contributed to the price increase, with Pelican Point setting the price at the Market Price Cap due to the constrained interconnector flow and limited alternatives. Its relevance level is: Level 2 (Relevant). Its category is: Grid frequency issues. The timeframe of the event impact on the electricity market is: The impacts started on 18th April 2017 and lasted several hours. The root cause is: Changes in the underlying transmission network leading to new Constraint Sets and reduced transfer capability. The accident scale is: Unknown. The dates are: 18-04-2017. The affected region is: South Australia. The affected key users are: Unknown. The cause type is: Grid frequency issues and market pricing regulations. The causes are: Transmission network changes, new Constraint Sets, reduced Heywood link capability, limited FCAS providers in South Australia, and Pelican Point setting prices high."
Ararat Wind Farm at full capacity,Paul McArdle,19-04-2017 01:52:00 PM,Autumn 2017 in the NEM,"The summary of the news ""Ararat Wind Farm at full capacity"" posted at 19-04-2017 01:52:00 PM is: The Ararat Wind Farm in Victoria, Australia, has reached full capacity, contributing to significant daily wind production in the region. On its best day, April 10th, 2017, the farm produced 4,300 MWh, equivalent to continuous operation of a 180 MW power plant for a day. Though production levels have varied, this development marks a notable milestone in Victoria's wind energy sector, supporting broader targets such as the ACT Government's 100% renewable energy goal. Its relevance level is: Level 3. Its category is: Energy policy. The timeframe of the event impact on the electricity market is: Short term. Its root cause is: Increase in wind farm capacity. Its accident scale is: Unknown. Its dates are: 10th April 2017; 31st August 2016. Its affected region is: Victoria, Australia. Its affected key users are: Unknown. Its cause type is: Capacity expansion. Its causes are: Reaching full capacity at Ararat Wind Farm; contributing to daily wind production in Victoria."
Noteworthy analysis of the state-wide blackout across South Australia on 28th September 2016,Paul McArdle,30-03-2017 03:54:00 PM,2016 - 28th September - State-Wide Blackout in South Australia,"The summary of the news ""Noteworthy analysis of the state-wide blackout across South Australia on 28th September 2016"" posted at 30-03-2017 03:54:00 PM is: The article provides a comprehensive overview of the reports, analyses, and commentary related to the statewide blackout in South Australia on 28th September 2016. It consolidates various materials and publications from AEMO, AER, AEMC, and other organizations, detailing the investigation into the causes, consequences, and recommended strategies to prevent similar incidents in the future. The event highlighted the challenges in maintaining system stability and the need for regulatory and operational improvements. Reports from entities like AEMO and AER have detailed the systemic failures and responses, leading to ongoing regulatory reviews and legal actions against certain wind farm operators. Its relevance level is: Level 1. Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Immediate to several months as investigations and systemic changes were implemented over time. Its root_cause is: System-wide instability exacerbated by failures in wind farm settings and insufficient generator-supplied inertia. Its accident scale is: State-wide. Its dates are: 28th September 2016 (incident date), 5th October 2016, 19th October 2016, 12th December 2016, 28th March 2017 (report publication dates), among others. Its affected region is: South Australia. Its affected key users are: General population and industries in South Australia. Its cause type is: Technical and regulatory failures. Its causes are: High wind conditions leading to a series of faults in the electricity network, inadequate settings in wind farm generators, and insufficient inertia in the system."
Adding a Slice of Cheese,Bruce Miller,30-03-2017 11:23:00 AM,2016 - 28th September - State-Wide Blackout in South Australia,"The summary of the news ""Adding a Slice of Cheese"" posted at 30-03-2017 11:23:00 AM is: The article discusses the South Australian Blackout that occurred on 28th September 2016, highlighting the poor system frequency control as a contributing factor. The analysis suggests that better frequency control, specifically focusing on generator governor settings, might have averted the blackout. The failure of rapid response from synchronous generators at the Torrens Island Power station due to the FCAS market structure contributed to the blackout. The writer advocates for a simpler approach to frequency control that does not rely solely on market mechanisms. Instead, there should be rules requiring generators to contribute to frequency control, ensuring system security and stability across the National Electricity Market (NEM). Its relevance level is: Level 1. Its category is: Grid/System Instability. Its timeframe of the event impact on the electricity_market is: Immediate and ongoing implications for policy reform. Its root_cause is: Poor frequency control and inadequate generator response. Its accident scale is: State-wide blackout. Its dates are: 28-09-2016. Its affected region is: South Australia. Its affected key users are: Electricity consumers in South Australia. Its cause type is: Technical failure. Its causes are: Inadequate frequency control, inappropriate generator governor settings, delayed response from FCAS market contributors."
End of an era at Hazelwood,Paul McArdle,30-03-2017 10:32:00 AM,Autumn 2017 in the NEM,"The summary of the news ""End of an era at Hazelwood"" posted at 30-03-2017 10:32:00 AM is: The closure of Hazelwood Power Station in Victoria, announced in November 2016 and executed sequentially from March 26 to March 29, 2017, marks a significant step in the decline of coal-fired power generation in Australia. This decision, influenced by climate change concerns and economic pressures, challenges the electricity sector with tighter supply-demand balance and anticipated higher electricity prices, particularly evident in the futures market for Q1 2018. While the shutdown highlights a push towards ecological sustainability, it also poses risks to supply security and price stability, demanding careful management of the energy transition and adaptive responses from the market; Its relevance level is: Level 1. Its category is: Coal-fired policies. Its timeframe of the event impact on the electricity_market is: Long-term. Its root_cause is: Announcement and execution of the closure of Hazelwood Power Station. Its accident scale is: Unknown. Its dates are: From announcement on 3 November 2016 to closure completion on 29 March 2017. Its affected region is: Victoria, Australia. Its affected key users are: Energy-intensive industrial facilities, electricity consumers in Victoria. Its cause type is: Planned closure driven by policy and economic factors. Its causes are: Climate change concerns, emissions intensity of Hazelwood, economic unfeasibility, and structural decline of coal-fired generation."
[POSTED 13:40] TC Debbie dampens electricity consumption in Queensland,Paul McArdle,28-03-2017 01:45:00 PM,Autumn 2017 in the NEM,"The summary of the news ""TC Debbie dampens electricity consumption in Queensland"" posted at 28-03-2017 01:45:00 PM is: Tropical Cyclone Debbie significantly reduced electricity consumption in the North and Ross zones of Queensland, as the cyclone caused lower temperatures that reduced air-conditioning demand, shutdowns of businesses and schools, and potential power cuts affecting 38,000 customers. The cyclone's path between Mackay and Townsville also led to decreased solar PV output due to cloud cover, further reducing apparent consumption figures. The article highlights a minimum reduction of 400MW in demand in these zones, influenced by complex interactions of natural events and human responses. The cyclone demonstrated challenges linked to distributed energy solutions in storm conditions, emphasizing safety measures and infrastructure resilience. Its relevance level is: Level 1. Its category is: Extreme weather. Its timeframe of the event impact on the electricity_market is: Immediate to short term impact during and shortly after the cyclone's passage. Its root_cause is: Impact of TC Debbie on regional weather and electricity infrastructure. Its accident scale is: Unknown. Its dates are: 27-03-2017 to 28-03-2017. Its affected region is: North and Ross zones in Queensland, Australia. Its affected key users are: Residential, commercial, and industrial electricity consumers in the region. Its cause type is: Natural disaster (cyclone). Its causes are: Lower temperatures reducing demand, shutdowns of businesses and schools, power cuts due to downed power lines, and reduced solar PV output due to cloud cover."
A sudden series of SA spikes,Allan O'Neil,23-03-2017 03:48:00 PM,Autumn 2017 in the NEM,"The summary of the news ""A sudden series of SA spikes"" posted at 23-03-2017 03:48:00 PM is: The article discusses a period of spot price volatility in South Australia's electricity market that occurred on a Tuesday between 10:30am and 1pm. The primary cause of this volatility was a significant transmission line outage on the Victorian network, which severely limited the Heywood Interconnector to only 50 MW of imports into South Australia, far below its usual capacity of 650 MW. This, combined with low wind generation and tight import restrictions, led to high price spikes in electricity as peaking plants adjusted their bidding strategies to capitalize on the market conditions. The strategic rebidding by these peaking plants further exacerbated the volatility, causing the price to fluctuate between high and low extremes. Its relevance level is: Level 1. Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Short-term, occurring during the specified timeframe on Tuesday. Its root_cause is: Transmission line outage on the 500kV Victorian network. Its accident scale is: Unknown. Its dates are: 23-03-2017. Its affected region is: South Australia. Its affected key users are: Unknown. Its cause type is: System operational constraints. Its causes are: Transmission line outage, limited interconnector capacity, low wind generation, strategic rebidding by peaking plants."
NEM FCAS causer pays factor issues for wind and solar farms,Harley MacKenzie,23-03-2017 11:35:00 AM,Areas of deeper analysis,"The summary of the news ""NEM FCAS causer pays factor issues for wind and solar farms"" posted at 23-03-2017 11:35:00 AM is: The article discusses the challenges faced by wind and solar farms in the Australian National Electricity Market (NEM) concerning the Frequency Control Ancillary Services (FCAS) causer pays factors (CPFs). Since 2014, the cost of FCAS regulation has significantly risen, disproportionately affecting wind and solar generators due to inappropriate CPF formulations originally designed for other generator types. These formulations unfairly measure deviations for semi-dispatched units, not required to meet specific dispatch targets, leading to excessive regulation costs. The AEMO forecasting systems, AWEFS and ASEFS, contribute to large forecasting errors, producing outlier CPFs that aggravate costs. The article suggests that implementing an “Estimated Power” forecast system for wind and solar farms could rectify these issues by allowing more accurate generation predictions and reducing financial burdens on these renewable sources.; Its relevance level is: Level 2. Its category is: fuel prices. Its Timeframe of the event impact on the electricity_market is: Unknown. Its root_cause is: Inadequate CPF formulation and poor forecasting for wind and solar generations. Its accident scale is: Unknown. Its dates is: 23-03-2017 11:35:00 AM . Its affected region is: South Australia and potentially other regions within NEM. Its affected key users are: Wind and solar farm operators within the NEM. Its cause type is: Systematic and procedural inadequacies. Its causes are: Increased FCAS regulation costs, inappropriate CPF calculations, use of poor forecasts (AWEFS and ASEFS), high financial liabilities for wind and solar farms."
Fast Frequency Service – Treating the symptom not the cause?,Kate Summers,23-03-2017 10:58:00 AM,2023-10-09 Fast Frequency Response market,"The summary of the news ""Fast Frequency Service – Treating the symptom not the cause?"" posted at 23-03-2017 10:58:00 AM is: The article discusses the challenges in maintaining stable frequency control in the National Electricity Market (NEM) due to changes in regulatory frameworks for frequency control that have compromised system resilience. These changes, such as the shift to market-based control and increased governor deadbands, result in inefficient and delayed frequency responses. The paper calls for reassessment of the regulatory approach, advocating for narrow mandated deadbands and removing disincentives for tight governor control to improve system stability.; Its relevance level is: Level 2. Its category is: Grid frequency issues. Its timeframe of the event impact on the electricity_market is: Ongoing since regulatory changes in 1999 and 2001 with specific events noted in 2017. Its root_cause is: Regulatory changes and disincentives for tight governor control. Its accident scale is: Unknown. Its dates are: 23-03-2017 (main date), 10-02-2017 (when hot weather caused issues in NSW). Its affected region is: National Electricity Market (NEM), specifically noted in NSW on 10th February 2017. Its affected key users are: Electricity consumers and providers within the NEM. Its cause type is: Regulatory and technical changes. Its causes are: Changes in frequency control, increase in governor deadbands, market-based control mechanisms, and regulatory disincentives for effective primary control."
Let’s talk about FCAS,Jonathon Dyson,23-03-2017 10:29:00 AM,Energy Literacy,"The summary of the news ""Let’s talk about FCAS"" posted at 23-03-2017 10:29:00 AM is: The article delves into Frequency Control Ancillary Services (FCAS) and their integral role in maintaining grid stability by ensuring the power system operates at a frequency of 50Hz. It highlights the transformation of FCAS from a seldom-considered aspect to a pivotal topic in energy discussions, especially following significant pricing changes. The article focuses on how demand and generation adjustments maintain frequency balance and how FCAS regulation and contingency services address these fluctuations. It dispels myths about the inability of renewable sources like wind and solar to provide ancillary services, explaining that economic factors often dictate participation. Recent market trends in South Australia are referenced to illustrate the market signals for FCAS. Its relevance level is: Level 2 (Relevant); Its category is: Grid frequency issues; Its timeframe of the event impact on the electricity_market is: Ongoing; Its root_cause is: Increased focus and discussion on grid stability and frequency management in energy markets; Its accident scale is: Unknown; Its dates are: 23-03-2017; Its affected region is: Australia, with references to international contexts; Its affected key users are: Energy utilities, major consumers, politicians, and media outlets; Its cause type is: Market and regulation changes; Its causes are: Increased demand for grid stability solutions, market pricing changes, integration of renewable sources into FCAS."
"On batteries, and “fixing South Australia’s problems”",Paul McArdle,16-03-2017 06:49:00 AM,Areas of deeper analysis,"The summary of the news ""On batteries, and 'fixing South Australia's problems'"" posted at 16-03-2017 06:49:00 AM is: The article discusses Tesla's proposition, led by Elon Musk, to address South Australia's electricity challenges with a 100MW battery storage solution. Several existing issues in South Australia are examined, including high-high prices, system blackout events, and load shedding instances, with an emphasis on the load shedding event on February 8, 2017, for which the 100MW battery solution seems most applicable. The piece debates whether Tesla's solution could effectively fix these problems or whether the marketing around the proposal has overly optimistic expectations. Furthermore, the article delves into technical aspects and the perceived confusion between power measures—MW and MWh. Finally, it invites interested parties to engage with an ongoing Energy Storage Register project to enhance the electricity storage sector in Australia. Its relevance level is: Level 2 (Relevant). Its category is: Market reactions. Its timeframe of the event impact on the electricity_market is: Immediate and short-term, particularly in addressing load shedding events. Its root_cause is: Issues with electricity supply and demand balance, and specific load shedding events in South Australia. Its accident scale is: Unknown. Its dates are: 16-03-2017; references to past dates include the blackout on 28th September 2016 and load shedding on 8th February 2017. Its affected region is: South Australia. Its affected key users are: Large energy consumers and businesses in South Australia affected by high electricity prices and supply disruptions. Its cause type is: Supply-demand imbalance and electricity market challenges. Its causes are: High-high prices, statewide blackout on 28th September 2016, load shedding on 8th February 2017, and other local electricity stability issues in South Australia."
"With the closure of Hazelwood looming, hedge contract prices climb skywards",Paul McArdle,14-03-2017 11:23:00 AM,Autumn 2017 in the NEM,"The summary of the news ""With the closure of Hazelwood looming, hedge contract prices climb skywards"" posted at 14-03-2017 11:23:00 AM is: The approaching closure of the Hazelwood power station has led to a significant increase in Victorian hedge contract price levels, reflecting heightened market volatility. Over the preceding months, factors such as a state-wide blackout in South Australia and recent load shedding events have contributed to the rise, signaling a consensus about challenging market dynamics for Q2 2017. Its relevance level is: Level 2. Its category is: Market reactions. Its timeframe of the event impact on the electricity_market is: Immediate to short-term (focused around the upcoming Q2 2017). Its root_cause is: The imminent closure of the Hazelwood power station. Its accident scale is: Unknown. Its dates are: 14-03-2017. Its affected region is: Victoria and South Australia. Its affected key users are: Energy market participants and electricity consumers. Its cause type is: Market dynamics and plant closure. Its causes (a summarized list of cause events) is: Closure of Hazelwood power station, volatility in South Australian power prices, load shedding in South Australia."
Where is the east coast domgas development boom?,Graeme Bethune,07-03-2017 02:56:00 PM,Long-Term Market trends and forecasts,"The summary of the news ""Where is the east coast domgas development boom?"" posted at 07-03-2017 02:56:00 PM is: The article discusses the lack of a domestic gas development boom in Australia's east coast, despite a significant increase in gas prices. Factors contributing to this shortage include the slump in oil prices since 2014, high development costs, moratoriums and bans on exploration, political and sovereign risks, market concentration and transparency issues, and undeveloped reserves held by a few companies. These challenges prevent new projects from emerging, even as existing reserves deplete, leaving the supply-demand balance constrained. Its relevance level is: Level 2 (Relevant). Its category is: Fuel prices. The timeframe of the event impact on the electricity_market is: Long-term. Its root_cause is: A combination of price instabilities, regulatory challenges, and undeveloped gas fields. The accident scale is: Unknown. The dates are: 07-03-2017 02:56:00 PM. The affected region is: Australia's east coast. The affected key users are: Gas companies and domestic gas consumers. The cause type is: Economic and regulatory. The causes are: Slump in oil prices, high development costs, restrictions on exploration, political risks, market concentration, lack of transparency, and undeveloped reserves."
Was South Australia lucky the lights stayed on last Friday?,Allan O'Neil,06-03-2017 02:39:00 PM,Autumn 2017 in the NEM,"The summary of the news ""Was South Australia lucky the lights stayed on last Friday?"" posted at 06-03-2017 02:39:00 PM is: The article discusses an incident on 3 March 2017, when a failure at the Torrens Island B switchyard led to the tripping of three units at the Torrens Island Power Station, resulting in a loss of over 400 MW of power, approximately 17% of South Australia's electricity demand at the time. This caused a near-simultaneous trip at the Pelican Point Power Station, further reducing output by 220 MW. Despite these losses, the electricity system remained stable without widespread load shedding, possibly due to a mysterious simultaneous drop in demand and increased interconnector flow, particularly on Heywood. This incident has similarities to the SA Black System event on 28 September the previous year, which led to a complete system shutdown. Investigations into the root cause and implications for system security are ongoing.; Its relevance level is: Level 1 (Most Relevant). Its category is: grid/system instability. The timeframe of the event impact on the electricity_market is: Immediate with potential long-term implications. The root_cause is: Equipment failure and subsequent power station trips. Its accident scale is: Significant, impacting a large portion of the state's electricity output. Its dates are: 03-03-2017. Its affected region is: South Australia. Its affected key users are: General electricity consumers across South Australia. Its cause type is: Technical failure and systemic response. Its causes are: Equipment failure at Torrens Island, tripping of Pelican Point, unexpected demand drop, high interconnector flow."
[UPDATED] AEMO Market Notice on “High Impact Outage” for tomorrow – and possible effect in South Australia,Paul McArdle,06-03-2017 01:54:00 PM,Autumn 2017 in the NEM,"The summary of the news ""[UPDATED] AEMO Market Notice on “High Impact Outage” for tomorrow – and possible effect in South Australia"" posted at 06-03-2017 01:54:00 PM is: The article discusses an AEMO Market Notice predicting potential electricity disruptions in South Australia on March 7th due to a ""High Impact Outage."" There is a risk of Automatic Underfrequency Load Shedding (AUFLS) if the other Heywood line trips, potentially islanding South Australia and necessitating load shedding to maintain system stability. This risk coincides with ongoing concerns due to recent transformer explosions and unit trips at Torrens and Pelican Point. The AEMO forecast a spike in electricity prices on March 7th, linked to higher demand and reduced wind farm production during a critical period. Its relevance level is: Level 1 (Most Relevant). Its category is: Grid/system instability. Its timeframe of the event impact on the electricity market is: March 7, 2017. Its root cause is: Possible tripping of the Heywood line leading to system instability. Its accident scale is: Unknown. Its dates are: March 6, 2017 (post date) and March 7, 2017 (event date). Its affected region is: South Australia. Its affected key users are: Unknown. Its cause type is: System instability due to infrastructure concerns. Its causes are: Possible tripping of another Heywood line, transformer explosion, and unit trips at Torrens and Pelican Point, potential use of AUFLS to stabilize the grid."
Collective skittishness about South Australia?,Paul McArdle,01-03-2017 10:04:00 AM,Autumn 2017 in the NEM,"The summary of the news ""Collective skittishness about South Australia?"" posted at 01-03-2017 10:04:00 AM is: This article discusses ongoing concerns regarding electricity supply and pricing in South Australia, particularly following a series of significant events such as high prices in 2016 and multiple blackouts in late 2016 and early 2017. It highlights that the current anxiety in the region is partly fueled by politicization surrounding the energy transition and a general decline in emotional resilience concerning electricity supplies. The analysis also notes discrepancies in demand forecasts and their impact on market behavior, pointing out a dependence on energy imports from Victoria. These factors, combined with the upcoming closure of Hazelwood power station in Victoria, exacerbate the challenges facing the region. The article calls for reasoned approaches to understanding and addressing the root causes rather than political quick fixes. Its relevance level is: Level 1 (Most Relevant). Its category is: Grid/system instability and fuel supply issues. Its timeframe of the event impact on the electricity market is: Immediate and ongoing implications on supply and pricing. Its root cause is: System instability coupled with politicization of energy policies. Its accident scale is: Regional significance given the widespread concerns and incidents. Its dates are: 01-03-2017, along with mentioned dates of 28th September, 1st December, and 8th February. Its affected region is: South Australia. Its affected key users are: General consumers and businesses in South Australia reliant on stable electricity supply. Its cause type is: Systemic and political issues leading to instability. Its causes are: High electricity prices, recent blackouts, reduced surplus generation forecast, dependency on Victoria for supply, politicization of the energy transition."
Autumn 2017 in the NEM,Paul McArdle,01-03-2017 08:47:00 AM,Uncategorized,"The summary of the news ""Autumn 2017 in the NEM"" posted at 01-03-2017 08:47:00 AM is: The article serves as a collection of various pieces written about the National Electricity Market (NEM) during the autumn of 2017; Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its timeframe of the event impact on the electricity_market is: Unknown. Its root_cause is: Unknown. Its accident scale is: Unknown. Its dates are: 01-03-2017. Its affected region is: Unknown. Its affected key users are: Unknown. Its cause type is: Unknown. Its causes are: Unknown."
A personal experience of spot-price paid solar injections,Dan Lee,28-02-2017 03:50:00 PM,Personal experiences with Distributed Energy Resources,"The summary of the news ""A personal experience of spot-price paid solar injections"" posted at 28-02-2017 03:50:00 PM is: The article provides a personal account from Jamey, an employee affected by the demise of the start-up retailer Urth Energy, which offered spot pricing for residential solar customers. Despite missing out on favorable government tariffs, Jamey optimized his energy return by engaging with different energy retailers. Following Urth Energy's collapse, communication and transition issues highlighted flaws in the ""Retailer of Last Resort"" arrangements, suggesting the need for industry improvement amid market volatility and new retailer entrants. The potential causes for Urth Energy's failure are speculated to be cash flow shortages or spot market volatility. Its relevance level is: Level 3. Its category is: Residential satisfaction. Its timeframe of the event impact on the electricity market is: Short-term instability during and immediately after Urth Energy's market exit. Its root cause is: Market operational challenges and financial instability. Its accident scale is: Unknown. Its dates are: 1st February 2017 to 16th February 2017. Its affected region is: Queensland, Australia. Its affected key users are: Residential solar PV customers. Its cause type is: Market and operational failure. Its causes are: Cash flow issues and exposure to spot market volatility."
EnerNOC seems to have grossly under-represented the amount of Demand Response active in the NEM,Paul McArdle,23-02-2017 10:52:00 AM,Summer 2016-17 in the NEM,"The summary of the news ""EnerNOC seems to have grossly under-represented the amount of Demand Response active in the NEM"" posted at 23-02-2017 10:52:00 AM is: The article discusses concerns over the alleged underestimation of demand response capacity in the National Electricity Market (NEM). It critiques a reported figure of only 235 MW of active demand response, suggesting it is a significant underrepresentation compared to other markets and to what EnerNOC itself is involved in supplying. The article implies that a better understanding and acknowledgment of the demand response potential in the NEM could contribute positively to managing electricity price volatility and reliability, especially during high-demand periods like the summer of 2016-17. The piece also reflects on the dynamics between established market players and innovative start-ups in proposing new solutions like the ""negawatt buyback model"" for demand response. Its relevance level is: Level 2 (Relevant). Its category is: market reactions. Its timeframe of the event impact on the electricity market is: Immediate to short-term during high-demand periods, as seen in the summer of 2016-17. Its root cause is: Underestimation of demand response potential and market dynamics. Its accident scale is: Unknown. Its dates are: 23-02-2017 10:52:00 AM. Its affected region is: The National Electricity Market (NEM) in Australia. Its affected key users are: Energy consumers and demand response providers in the NEM. Its cause type is: Reporting and market analysis. Its causes are: Underreported demand response capacity, potential market dynamics between incumbents and start-ups, and the proposal of new demand response models."
"Question – in an interconnected electricity system (and market), when did it become acceptable to neglect a systems view?",Paul McArdle,23-02-2017 10:02:00 AM,Areas of deeper analysis,"The summary of the news ""Question – in an interconnected electricity system (and market), when did it become acceptable to neglect a systems view?"" posted at 23-02-2017 10:02:00 AM is: The article discusses the complexity and interconnectedness of the Australian National Electricity Market (NEM), emphasizing how changes within the system can have unforeseen consequences. It highlights the importance of considering a systems view to avoid unintended outcomes and underscores the impact of short-term market volatility on contract prices. The interconnected nature of the NEM is often overlooked, which can lead to significant consequences over time, necessitating further analysis and discussion.; Its relevance level is: Level 2. Its category is: Market reactions. Its timeframe of the event impact on the electricity_market is: Unknown. Its root_cause is: Unintended consequences of interconnected market changes. Its accident scale is: Unknown. Its dates are: 23-02-2017 10:02:00 AM. Its affected region is: Australian National Electricity Market. Its affected key users are: Unknown. Its cause type is: Systemic market changes. Its causes are: Market interconnectedness, overlooked systemic impacts."
Analytical Challenge – keeping an open mind to positions expressed by a broad range of people,Paul McArdle,23-02-2017 09:49:00 AM,A collection of some core analytical challenges,"The summary of the news ""Analytical Challenge – keeping an open mind to positions expressed by a broad range of people"" posted at 23-02-2017 09:49:00 AM is: The article raises the issue of the tendency to dismiss views expressed by incumbents in the energy sector, suggesting a lazy linkage between incumbency and perceived invalidity of opinions, especially amid discussions on energy transition. The author plans to delve deeper into this topic in future posts.; Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its Timeframe of the event impact on the electricity_market is: Unknown. Its root_cause is: Discussions about energy transition and perceptions of incumbency. Its accident scale is: Unknown. Its dates is: 23-02-2017 09:49:00 AM. Its affected region is: Unknown. Its affected key users is: Unknown. Its cause type is: Perception/Belief. Its causes is: Rising debates around energy transition and the automatic dismissal of incumbency views."
Small solar owners saved the NSW electricity market $888 million during heatwave,Marija Petkovic,22-02-2017 03:58:00 PM,Summer 2016-17 in the NEM,"The summary of the news ""Small solar owners saved the NSW electricity market $888 million during heatwave"" posted at 22-02-2017 03:58:00 PM is: During a severe heatwave from February 9-11, 2017, in New South Wales, small solar photovoltaic systems generated approximately 17 GWh of power, accounting for 2% of the state's electricity needs. This significantly helped in reducing electricity prices and preventing possible involuntary load shedding. It was estimated that without this small solar contribution, the electricity market costs would have been $888 million higher, as small solar helped reduce peak demand and dramatically lowered wholesale electricity prices. Its relevance level is: Level 1. Its category is: Extreme weather. Its timeframe of the event impact on the electricity market is: Immediate and significant during the heatwave. Its root cause is: Extreme heatwave conditions. Its accident scale is: Unknown. Its dates are: 9-11 February 2017. Its affected region is: New South Wales, Australia. Its affected key users are: Electricity consumers in NSW. Its cause type is: Natural. Its causes are: Extreme temperatures exceeding 45°C leading to increased electricity demand and stress on the electricity market."
How tight demand/supply situations can make solar forecasting important,Nick Engerer,21-02-2017 12:21:00 PM,Summer 2016-17 in the NEM,"The summary of the news ""How tight demand/supply situations can make solar forecasting important"" posted at 21-02-2017 12:21:00 PM is: During an intense heatwave in February 2017, New South Wales (NSW) and Queensland experienced significant electricity demand spikes, with solar energy from rooftop systems providing essential load reduction. However, the inadequacy in solar power forecasting due to fast-changing cloud cover was highlighted, with the Australian Energy Market Operator (AEMO) predicting a 310MW generation shortfall, barely mitigated by solar contributions. This unpredictability spurred the founding of Solcast, a solar forecasting company aiming to improve future power output predictions through advanced satellite data and machine learning. This innovation is expected to stabilize the power system as reliance on solar energy grows. Its relevance level is: Level 2 (Relevant). Its category is: Grid frequency issues. Its timeframe of the event impact on the electricity_market is: Immediate and short-term during the heatwave, particularly the afternoon and early evening of 10th February 2017. Its root_cause is: Inadequate solar power forecasting due to fast-changing weather conditions and cloud cover. Its accident scale is: Unknown. Its dates are: 10-02-2017. Its affected region is: New South Wales (NSW) and Queensland, Australia. Its affected key users are: Electric utilities, grid operators, and consumers in the affected regions. Its cause type is: Weather-related. Its causes are: Heatwave driving high electricity demand, unpredictable cloud cover impacting solar power output, lack of real-time accurate solar forecasting models leading to potential supply shortfalls."
