title,author,date,topic,classified_content
"Network outage, and low wind, combine to drive spot price volatility in the SA region on Thursday 26th April",Paul McArdle,26-04-2018 03:12:00 PM,Autumn 2018 in the NEM,"The summary of the news ""Network outage, and low wind, combine to drive spot price volatility in the SA region on Thursday 26th April"" posted at 26-04-2018 03:12:00 PM is: The article reports on a significant price spike in the South Australian electricity market on April 26th, 2018, reaching the Market Price Cap of $14,200/MWh. The price surge occurred due to the outage of a major transmission line and substation in the southeastern part of South Australia, which halted the import of lower-cost electricity from Victoria. Additionally, low wind conditions necessitated increased reliance on local peaking capacity, amplifying the price volatility. Finally, the limited number of dispatchable capacity generators in the state compounded the high prices through the afternoon; Its relevance level is: Level 1 (Most Relevant). Its category is: Grid/system instability . Its timeframe of the event impact on the electricity_market is: Short-term, within the day. Its root_cause is: Transmission line and substation outage combined with low wind availability. Its accident scale is: Regional. Its dates are: 26-04-2018. Its affected region is: South Australia. Its affected key users are: Electricity consumers in South Australia. Its cause type is: Infrastructure failure and weather conditions. Its causes are: Major transmission line and substation outage, low wind conditions in South Australia."
An explainer about electricity demand [take 1],Paul McArdle,24-04-2018 10:49:00 AM,About Measuring Supply and Demand,"The summary of the news ""An explainer about electricity demand [take 1]"" posted at 24-04-2018 10:49:00 AM is: The article delves into the complexities of electricity demand in the National Electricity Market (NEM), emphasizing the importance of understanding metrics and measurements that impact wholesale electricity prices. It discusses key concepts like the difference between megawatt (MW) and megawatt-hour (MWh), the role of different types of demand measurements, and the challenges in accurately forecasting and balancing electricity supply and demand due to factors like embedded solar PV and interconnector flows. The article aims to improve energy literacy by providing insights and tools such as their Live Supply & Demand Widget, developed to assist readers in navigating the complexities of the energy sector.; Its relevance level is: Level 3. Its category is: Energy policy. Its timeframe of the event impact on the electricity market is: Ongoing, as the understanding and measurement of electricity demand continue to impact energy markets. Its root_cause is: The increasing complexities associated with measuring and managing electricity demand due to technological and market changes. Its accident scale is: Unknown. Its dates are: 24-04-2018. Its affected region is: Unknown. Its affected key users are: All energy users in markets affected by the National Electricity Market (NEM). Its cause type is: Systemic. Its causes are: Technological changes in energy generation and consumption, challenges in accurately measuring and forecasting energy supply and demand."
When the NEM’s Largest Generating Unit Trips …,Allan O'Neil,20-04-2018 04:11:00 PM,Autumn 2018 in the NEM,"The summary of the news ""When the NEM’s Largest Generating Unit Trips …"" posted at 20-04-2018 04:11:00 PM is: The largest generating unit in the National Electricity Market (NEM), the 750 MW Kogan Creek generator in Queensland, tripped from full load, causing a rapid and deep drop in system frequency below the operational threshold. Despite this, the frequency quickly recovered due to effective responses from generators across the NEM and potentially from demand-side Frequency Control Ancillary Services (FCAS) providers. This event highlighted the capabilities and rapid response of the system to significant generation losses.; Its relevance level is: Level 1 (Most Relevant). Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Immediate. Its root_cause is: Generator failure. Its accident scale is: Regional. Its dates are: 20-04-2018. Its affected region is: Queensland and the wider NEM. Its affected key users are: Energy consumers in the NEM. Its cause type is: Technical failure. Its causes are: Tripping of the 750 MW Kogan Creek generator, rapid drop in system frequency, and recovery actions by other generators and FCAS providers."
Renewable energy – did it just laze about over summer?,Tristan Edis,27-03-2018 02:14:00 PM,Summer 2017-18 in the NEM,"The summary of the news ""Renewable energy – did it just laze about over summer?"" posted at 27-03-2018 02:14:00 PM is: The article discusses the performance of renewable energy sources during the summer of 2017-18 in the National Electricity Market (NEM) in Australia, highlighting that renewables played a significant role in meeting peak electricity demand despite skepticism regarding their reliability. While black coal remained the dominant source, renewables, which provided 9,880GWh of electricity, were crucial in high-demand periods, particularly when solar energy output coincided with peak heat-driven electricity consumption. Wind and hydro also contributed significantly during high demand intervals, disproving claims that renewables are inadequate for reliability. The article emphasizes the necessity of a nuanced approach to energy policy rather than a simplistic baseload-vs-dispatchable dichotomy. Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its timeframe of the event impact on the electricity_market is: Over the summer of 2017-18. Its root_cause is: Evaluating renewable energy's contribution to peak demand periods. Its accident scale is: Unknown. Its dates are: 27-03-2018. Its affected region is: National Electricity Market (NEM) and South-West Interconnected System (SWIS), Australia. Its affected key users are: Energy policymakers and electricity market stakeholders. Its cause type is: Evaluation of energy resource contribution. Its causes are: Debate on the contribution of renewable energy to electricity reliability during peak demand periods."
FCAS in Action – What Happens When a Generator Trips? (or Never let the data get in the way of a good story),Allan O'Neil,27-03-2018 12:58:00 PM,Summer 2017-18 in the NEM,"The summary of the news ""FCAS in Action – What Happens When a Generator Trips? (or Never let the data get in the way of a good story)"" posted at 27-03-2018 12:58:00 PM is: The article analyzes the response of the electricity market to a generator trip event, specifically the trip of the Loy Yang A unit 3 coal generator in Victoria, emphasizing the role of the Hornsdale Power Reserve (HPR) battery and other generators in stabilizing the grid. Contrary to popular reports attributing significant stabilizing contributions to the HPR, the article explains that the battery's response was minuscule compared to the loss of the Loy Yang unit's capacity. In reality, several generators responded to the frequency drop initiated by the large-scale generator trip, highlighting the effectiveness of the Frequency Control Ancillary Services (FCAS) market in managing such disruptions. The importance of system-wide collaboration rather than isolated rapid responses is detailed, showing coal-fired stations' significant role during low-demand times to stabilize the market. The narrative dispels myths overstating the impact of rapid-response batteries like HPR in these scenarios. Its relevance level is: Level 1. Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Immediate. Its root_cause is: Generator trip of the Loy Yang A unit 3. Its accident scale is: Large-scale generator trip. Its dates is: 14-12-2017. Its affected region is: Victoria, Australia. Its affected key users is: Electricity consumers in South Australia's National Electricity Market (NEM). Its cause type is: Technical failure. Its causes is: Trip of Loy Yang A unit 3 coal generator, response by HPR battery, participation of multiple generators in FCAS market."
"Just because a company wears a “green halo”, that does not mean it can disrespect its potential customers [UPDATED]",Paul McArdle,21-03-2018 11:26:00 AM,Energy Transition,"The summary of the news ""Just because a company wears a 'green halo', that does not mean it can disrespect its potential customers [UPDATED]"" posted at 21-03-2018 11:26:00 AM is: The article criticizes misleading advertising in the solar energy sector, focusing on a case where a solar company's advertisement potentially disrespected its audience by using a South Australian case study in a Brisbane market. The author initially believed the ad belonged to True Value Solar (TVS) but later apologized after confirming it was not. The article highlights concern over the use of irrelevant case studies, which could mislead customers and damage trust in the energy sector, urging companies to respect their potential customers and improve marketing practices. Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its timeframe of the event impact on the electricity_market is: Unknown. Its root_cause is: Misleading advertising practices in the solar sector. Its accident scale is: Unknown. Its dates are: 21-03-2018. Its affected region is: Brisbane, Australia. Its affected key users are: Potential solar energy customers. Its cause type is: Market misunderstanding/misleading marketing. Its causes are: Use of irrelevant and misleading case studies in advertisements; Lack of respect and consideration for local market conditions."
Power System Frequency – What is it doing? – Why does it matter?,Bruce Miller,06-03-2018 07:14:00 PM,Energy Transition,"The summary of the news ""Power System Frequency – What is it doing? – Why does it matter?"" posted at 06-03-2018 07:14:00 PM is: The article discusses the subpar frequency regulation of the East Coast power system in Australia, indicating that it poses a risk of system-wide blackouts due to inadequate response times during generation/load mismatches. This is partly attributed to the ineffectiveness of frequency control ancillary services markets, which, despite high costs, do not correlate with better frequency management. Additionally, the current market arrangements seem to penalize generators that maintain good frequency control. The article suggests that frequency control should be treated as a technical necessity rather than a market-driven function to ensure system security. Its relevance level is: Level 2. Its category is: Grid frequency issues. Its Timeframe of the event impact on the electricity_market is: Long-term due to ongoing system frequency regulation issues. Its root_cause is: Ineffective frequency control mechanisms and market structures. Its accident scale is: Unknown. Its dates are: 06-03-2018. Its affected region is: East Coast of Australia. Its affected key users are: Power system operators and electricity consumers. Its cause type is: Market and technical inefficiencies. Its causes are: Poor frequency regulation, ineffective ancillary service markets, and regulatory shortcomings."
Short term forecasting of wind power plant generation for the provision of ancillary services,Harley MacKenzie,06-03-2018 07:12:00 PM,Energy Transition,"The summary of the news ""Short term forecasting of wind power plant generation for the provision of ancillary services"" posted at 06-03-2018 07:12:00 PM is: The article discusses the importance and challenges of integrating intermittent wind power generation into the Australian National Electricity Market (NEM) for system security and efficient dispatch. It highlights various forecasting techniques, emphasizing the use of machine learning for short-term wind power generation forecasts to improve dispatch accuracy, enhance system stability, and enable participation in ancillary services like Frequency Control Ancillary Services (FCAS). The study focuses on a specific wind power plant in South East New South Wales, Australia, demonstrating the use of ensemble forecasting models to improve prediction accuracy. The research suggests that innovative forecasting methods can provide substantial gains over traditional persistence forecasts, thereby improving the reliability and economic efficiency of wind energy integration in electricity markets. Its relevance level is: Level 2 (Relevant). Its category is: Grid frequency issues. Its timeframe of the event impact on the electricity_market is: Medium to long term as it focuses on improvements in forecasting techniques. Its root_cause is: The increasing integration of wind and solar power generation into existing electricity markets. Its accident scale is: Unknown. Its dates are: 06-03-2018. Its affected region is: South East New South Wales, Australia. Its affected key users are: Wind power plant operators and electricity market operators. Its cause type is: Intermittent power generation challenges. Its causes are: The need for accurate forecasting of wind power to manage grid security and optimization in electricity markets."
Let’s Keep Talking About FCAS,Jonathon Dyson,06-03-2018 07:09:00 PM,Energy Transition,"The summary of the news ""Let’s Keep Talking About FCAS"" posted at 06-03-2018 07:09:00 PM is: The article discusses the importance of Frequency Control Ancillary Services (FCAS) in maintaining grid stability within the National Electricity Market (NEM) and highlights the ongoing progress and challenges in optimizing these services. It emphasizes the necessity of continual discussion around FCAS as it plays a crucial role in energy transition. The success of new trials and the potential for solar, wind, and battery technologies to contribute to FCAS are promising developments. However, the economic challenges related to the optimization of FCAS, considering technical capabilities, curtailment, and market conditions, remain a complex topic for operators. Its relevance level is: Level 2 (Relevant). Its category is: Grid frequency issues. Its timeframe of the event impact on the electricity_market is: Ongoing/Progressive. Its root_cause is: The evolving need for grid stability and optimization in energy markets with increasing renewable energy integration. Its accident scale is: Unknown. Its dates are: 06-03-2018. Its affected region is: Australia (within the context of the NEM). Its affected key users are: Unknown. Its cause type is: Market and operational challenges. Its causes are: Increasing renewable integration, need for FCAS optimization, curtailment issues, economic considerations in FCAS market participation."
Autumn 2018 in the NEM,Paul McArdle,01-03-2018 12:00:00 AM,Uncategorized,"The summary of the news ""Autumn 2018 in the NEM"" posted at 01-03-2018 12:00:00 AM is: The article provides a collection of observations relevant to occurrences within the National Electricity Market (NEM) during the autumn of 2018; Its relevance level is: Unknown. Its category is: Unknown. Its timeframe of the event impact on the electricity_market is: Autumn 2018. Its root_cause is: Unknown. Its accident scale is: Unknown. Its dates are: 01-03-2018 12:00:00 AM. Its affected region is: NEM (National Electricity Market). Its affected key users are: Unknown. Its cause type is: Unknown. Its causes are: Unknown."
"Power station ‘trips’ are normal, but blackouts are not",Hugh Saddler,20-02-2018 10:30:00 AM,Energy Literacy,"The summary of the news ""Power station ‘trips’ are normal, but blackouts are not"" posted at 20-02-2018 10:30:00 AM is: The article discusses recent power outages in Victoria, attributed to extreme heat and distribution network challenges, reigniting concerns about energy system stability. The article differentiates between blackouts, which are due to distribution system failures under extreme weather, and power station ""trips,"" which are sudden disconnections of generators from the grid. The piece highlights a recent incident on January 18, when the Loy Yang B power station ""tripped,"" but system reliability protocols helped avoid widespread outages. Additionally, it addresses the variability challenges of wind and solar energy as distinct from reliability issues in coal-fired power stations, noting the necessity of improved forecasting and integration for renewable energy. Its relevance level is: Level 1. Its category is: Extreme weather. Its timeframe of the event impact on the electricity market is: Immediate impact during the period of high demand and extreme heat, with potential long-term concerns about system integration and reliability under changing climate conditions. Its root cause is: Extreme heat causing high demand and pressure on the electricity distribution system. Its accident scale is: Large, affecting tens of thousands of Victorians. Its dates are: 20-02-2018 10:30:00 AM (main), 18-01-2018 (specific incident). Its affected region is: Victoria, Australia. Its affected key users are: Residents and sectors relying on stable electricity supply. Its cause type is: Environmental and technical factors. Its causes are: Extreme heat conditions, high electricity demand, challenges in distribution network, power station ""trip"" at Loy Yang B."
Grandfathers Axe or Low Hanging Fruit?,Russell Claxton,19-02-2018 02:44:00 PM,Energy Transition,"The summary of the news ""Grandfathers Axe or Low Hanging Fruit?"" posted at 19-02-2018 02:44:00 PM is: The article discusses the transition from coal-fired power generation to renewable energy sources, emphasizing the importance of improving the efficiency of existing coal-fired plants to reduce emissions and increase flexibility during this transition. The author argues that upgrading these plants with advanced technologies presents a cost-effective way to lower carbon intensity while maintaining stability and security in electricity supply. The National Energy Guarantee (NEG) is highlighted as a potential framework that could support this transition by incentivizing low or zero emissions from existing thermal plants. Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its timeframe of the event impact on the electricity_market is: Medium to long-term, impacting from now until the transition to renewables is more complete. Its root_cause is: The ongoing shift towards renewable energy and the need to reduce carbon emissions. Its accident scale is: Unknown. Its dates are: 19-02-2018 02:44:00 PM. Its affected region is: Primarily the NEM (National Electricity Market) in Australia. Its affected key users are: Power plant operators and stakeholders in the electricity market. Its cause type is: Policy and technology-driven. Its causes are: The transition to renewable energy, need for emissions reduction, lack of policy certainty, and potential of the National Energy Guarantee (NEG) to incentivize improvements in existing thermal plants."
"Third peak Scheduled Demand in Queensland in 3 days – 9,924 MW at 16:50 Wednesday 14th February",Carol Hunter,14-02-2018 08:19:00 PM,Summer 2017-18 in the NEM,"The summary of the news ""Third peak Scheduled Demand in Queensland in 3 days – 9,924 MW at 16:50 Wednesday 14th February"" posted at 14-02-2018 08:19:00 PM is: The Australian Energy Market Operator (AEMO) recorded Queensland’s scheduled demand to peak at 9,924 MW on Wednesday, February 14, 2018, marking the third consecutive day of demand exceeding 9,000 MW. This peak was 316 MW higher than Tuesday’s peak, although it occurred earlier in the day. Discussions about the representation of demand values in the National Electricity Market (NEM) led to the conclusion that references to demand in all future communications should clearly specify which demand value is being referenced. The AEMO’s operational demand data, which showed a peak of 9,796 MW, is now accessible through NEMreview v7 and ez2view Trend Editor. Its relevance level is: Level 2 (Relevant). Its category is: Market reactions. Its timeframe of the event impact on the electricity_market is: Immediate. Its root_cause is: High electricity demand due to summer conditions. Its accident scale is: Unknown. Its dates are: 14-02-2018. Its affected region is: Queensland. Its affected key users are: Electricity consumers and market analysts. Its cause type is: Demand surge. Its causes are: High temperatures leading to increased use of air conditioning and other cooling devices, resulting in a surge in electricity demand."
Queensland region sees a new record peak Scheduled Demand – at 18:50 on Monday 12th February,Paul McArdle,12-02-2018 09:38:00 PM,Summer 2017-18 in the NEM,"The summary of the news ""Queensland region sees a new record peak Scheduled Demand – at 18:50 on Monday 12th February"" posted at 12-02-2018 09:38:00 PM is: Queensland experienced a new record for Scheduled Demand on February 12, 2018, reaching 9,550MW at 18:50, which is an increase of 73MW compared to January 2017's peak. This surge happened on a hot day and significantly later than usual, after most businesses closed and solar PV contributions ceased. The shift in peak demand timing reflects the ""duck curve"" phenomenon, necessitating adjustments in forecasting and demand management. Notably, despite high demand, there was minimal price volatility so far this summer, contrasting previous summers. AEMO forecasts similar demand patterns for the following days, hinting at more records. Its relevance level is: Level 1 (Most Relevant). Its category is: Extreme weather. Its timeframe of the event impact on the electricity_market is: Immediate, with potential ongoing implications. Its root_cause is: High temperatures leading to increased demand. Its accident scale is: Unknown. Its dates are: 12-02-2018. Its affected region is: Queensland. Its affected key users are: Possibly all electricity consumers in Queensland. Its cause type is: Natural. Its causes are: High temperatures, delayed peak demand timing, reduced solar PV contribution."
Available Generation reduction across Loy yang A and Loy Yang B over Sunday evening was only 420MW,Paul McArdle,12-02-2018 10:15:00 AM,Summer 2017-18 in the NEM,"The summary of the news ""Available Generation reduction across Loy yang A and Loy Yang B over Sunday evening was only 420MW"" posted at 12-02-2018 10:15:00 AM is: A Market Notice from AEMO indicated a planned reduction of 1,400MW across Loy Yang A and Loy Yang B for a 6-hour period. However, the actual reduction was only 420MW due to the offering of 960MW at a higher price, unlikely to be used overnight. Repairs were completed, and units returned to full load. Its relevance level is: Level 1. Its category is: Grid/system instability. Its timeframe of the event impact on the electricity market is: Short-term. Its root cause is: Reduced generation capacity. Its accident scale is: Limited. Its dates are: 12-02-2018. Its affected region is: Loy Yang, Australia. Its affected key users are: Electricity market participants. Its cause type is: Market and operational conditions. Its causes are: Planned capacity reduction, higher price offers, and overnight repair completion."
"High electricity demand forecast for Queensland – on Monday, Tuesday and Wednesday next week",Paul McArdle,09-02-2018 06:26:00 PM,Summer 2017-18 in the NEM,"The summary of the news ""High electricity demand forecast for Queensland – on Monday, Tuesday and Wednesday next week"" posted at 09-02-2018 06:26:00 PM is: The article discusses a forecast of high electricity demand in Queensland due to expected high temperatures in the region, particularly on Monday, Tuesday, and Wednesday of the following week. The demand is anticipated to peak around 17:00 each day, with Wednesday forecasted as the highest, potentially affecting generation capability. The solar energy contribution is expected to decrease in the afternoon, impacting supply and demand balance. The situation might become more critical if similar temperature-driven demand increases occur in New South Wales. Its relevance level is: Level 1 (Most Relevant). Its category is: Extreme weather. Its timeframe of the event impact on the electricity_market is: Short-term (mainly affecting Monday, Tuesday, and Wednesday). Its root_cause is: High temperatures leading to increased electricity demand. Its accident scale is: Unknown. Its dates are: 09-02-2018 and events on Monday, Tuesday, and Wednesday of the following week. Its affected region is: Queensland, Australia. Its affected key users are: Electricity consumers in Queensland. Its cause type is: Weather-related. Its causes are: High temperatures, decreased solar energy contribution, and potential limits on generation capability."
"Victorian demand rises above 9,000MW – which (in combination with other factors) leads to a volatile day in the southern regions",Paul McArdle,07-02-2018 09:33:00 PM,Summer 2017-18 in the NEM,"The summary of the news ""Victorian demand rises above 9,000MW – which (in combination with other factors) leads to a volatile day in the southern regions"" posted at 07-02-2018 09:33:00 PM is: The article discusses the high electricity demand in Victoria, which exceeded 9,000 MW, and its implications for the southern regions that experienced a volatile day due to a tight supply/demand balance. This scenario occurred despite a demand level lower than the all-time maximum, primarily due to the closure of the Hazelwood station and low wind energy harvest. Temperature rises contributed significantly to the demand increase, affecting the output of brown coal plants. The constrained interconnector flow further intensified the situation, resulting in a reduced spare ""Available Generation"" capacity, causing AEMO to issue a Low Reserve Notice. The article also notes corrections regarding available generation figures.; Its relevance level is: Level 2. Its category is: Market reactions. Its timeframe of the event impact on the electricity_market is: Short-term. Its root_cause is: High electricity demand due to temperature rise and low generation availability. Its accident scale is: Unknown. Its dates are: 07-02-2018. Its affected region is: Victoria, South Australia, and Tasmania. Its affected key users are: Unknown. Its cause type is: Combination of demand and generation issues. Its causes are: High electricity demand, closure of Hazelwood station, low wind energy harvest, constrained interconnector flow."
"Queensland’s Scheduled Demand for electricity topped 9,000MW today (Wed 31st Jan) for the first time in summer 2017-18",Paul McArdle,31-01-2018 10:32:00 PM,Summer 2017-18 in the NEM,"The summary of the news ""Queensland’s Scheduled Demand for electricity topped 9,000MW today (Wed 31st Jan) for the first time in summer 2017-18"" posted at 31-01-2018 10:32:00 PM is: Queensland experienced its highest electricity demand for summer 2017-18 at 9,072MW on January 31st due to seasonal factors as schools returned, despite relatively mild conditions, highlighting the complexities in demand forecasting. Electricity prices remained subdued at a peak of only $120/MWh, contrary to usual summer trends; Its relevance level is: Level 2. Its category is: Market reactions. Its timeframe of the event impact on the electricity_market is: Short-term. Its root_cause is: Increased demand with the return of schools and summer conditions. Its accident scale is: Unknown. Its dates are: 31-01-2018. Its affected region is: Queensland. Its affected key users are: Unknown. Its cause type is: Market demand factor. Its causes are: Increased electricity demand due to schools being back in session after the holiday season."
"Sunday 28th January sees Victorian electricity demand (Scheduled, and Operational) above 9,000MW",Paul McArdle,29-01-2018 01:55:00 PM,Summer 2017-18 in the NEM,"The summary of the news ""Sunday 28th January sees Victorian electricity demand (Scheduled, and Operational) above 9,000MW"" posted at 29-01-2018 01:55:00 PM is: The article discusses a significant rise in electricity demand in Victoria, which surpassed 9,000MW on the evening of January 28th, primarily driven by high temperatures exceeding 30 degrees Celsius at Melbourne airport until late evening. This spike in demand was exacerbated by the lack of air-conditioning and distribution-level network outages affecting residents; Its relevance level is: Level 1. Its category is: Extreme weather. Its timeframe of the event impact on the electricity_market is: Short-term, during the high temperature period. Its root_cause is: High temperatures leading to increased electricity demand. Its accident scale is: Unknown. Its dates are: 28-01-2018. Its affected region is: Victoria, Australia. Its affected key users are: Residential electricity users. Its cause type is: Weather-related. Its causes are: High temperatures, lack of air-conditioning, and network outages."
Villain #3 – those at either extreme of the Emotion-o-meter,Paul McArdle,22-01-2018 10:08:00 PM,Energy Transition,"The summary of the news ""Villain #3 – those at either extreme of the Emotion-o-meter"" posted at 22-01-2018 10:08:00 PM is: The article discusses the intense debates surrounding the energy transition, characterized by polarized views at opposite ends of what the author calls the ""Emotion-o-meter."" The noise from these extremes overshadows logical discussion, complicating understanding for politicians and the general public, especially regarding recent market complexities. The author identifies those at the extremes as ""Villain #3"" for their role in hindering clear comprehension of energy transition factors. Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its timeframe of the event impact on the electricity market is: Unknown. Its root cause is: Extreme views overshadowing logical discussion. Its accident scale is: Unknown. Its dates are: 22-01-2018 10:08:00 PM. Its affected region is: Unknown. Its affected key users are: Politicians and the general public. Its cause type is: Social/Political. Its causes (a summarized list of cause events) are: Polarized debates, extreme viewpoints, and simplified arguments."
"If I were going to perform an objective review of what happened last Thursday 18th and Friday 19th, here’s a couple things I would look into…",Paul McArdle,22-01-2018 10:05:00 PM,Summer 2017-18 in the NEM,"The summary of the news ""If I were going to perform an objective review of what happened last Thursday 18th and Friday 19th, here’s a couple things I would look into…"" posted at 22-01-2018 10:05:00 PM is: The news discusses multiple factors leading to high electricity prices observed on Thursday, January 18, and Friday, January 19, 2018, in the National Electricity Market (NEM) during the 2017-18 summer. It highlights several causes, such as a unit trip at Loy Yang B causing a reduction of approximately 520MW, aggregate brown coal availability drop in Victoria, a significant drop in wind generation, a slight reduction in gas-fired generation capacity, and a network outage. The article stresses the complexity of the energy market, emphasizing the multifaceted interplay between supply and demand and criticizing simplified one-factor explanations. It advocates for a comprehensive analysis to understand the root causes of such occurrences better; Its relevance level is: Level 1. Its category is: Grid/system instability, turbine/generator failures. The timeframe of the event impact on the electricity market is: Short to medium term, as the high prices and their causes may lead to ongoing volatility in electricity markets if not addressed. Its root cause is: Multiple interrelated factors including a generator trip, reduced capacity in renewable and thermal sources, and network disruptions. Its accident scale is: Limited to regional market impacts, with no long-term infrastructure damage. Its dates are: January 18-19, 2018. The affected region is: South Australia and Victoria, specifically highlighting the impact on the National Electricity Market (NEM). The affected key users are: Energy consumers within the NEM, especially those experiencing increased electricity prices. The cause type is: Systemic operational challenges in an interconnected electricity grid. The causes are: 1) Loy Yang B unit trip. 2) Aggregate brown coal availability drop. 3) Drop in wind generation. 4) Slight reduction in gas-fired plant capability. 5) Network outages affecting supply and demand dynamics."
Some perspectives on events last Thursday and Friday,Allan O'Neil,22-01-2018 01:53:00 PM,Summer 2017-18 in the NEM,"The summary of the news ""Some perspectives on events last Thursday and Friday"" posted at 22-01-2018 01:53:00 PM is: During the high demand period on Thursday and Friday in the South Australian and Victorian regions, a sudden unit trip at Loy Yang B power station triggered a significant increase in electricity prices, reaching $9,999.81/MWh in Victoria and over $11,000/MWh in South Australia, peaking at the Market Price Cap of $14,200/MWh. The incident highlighted some market dynamics, such as AGL’s bidding patterns at Torrens Island, which set the highest prices. Despite these events, there was still undispatched capacity, suggesting financial strategies were at play. The market faced forecast LOR conditions, but these were primarily preventive alerts and did not indicate immediate supply failures. Although extreme weather contributed to the high demand, the electricity system remained stable during this period. Its relevance level is: Level 1. Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Immediate, with potential short-term effects. Its root_cause is: Sudden unit trip at Loy Yang B power station and high demand due to extreme heat. Its accident scale is: Unknown. Its dates are: 18-01-2018 to 19-01-2018. Its affected region is: South Australia and Victoria. Its affected key users are: Electricity market participants and consumers in the affected regions. Its cause type is: Technical failure and weather-related demand. Its causes are: Loy Yang B unit trip, extreme weather conditions leading to high demand, market bidding strategies."
AEMO dispatches Reserve Trader into a boiling Victorian region on Friday 19th January 2018,Paul McArdle,19-01-2018 03:42:00 PM,Summer 2017-18 in the NEM,"The summary of the news ""AEMO dispatches Reserve Trader into a boiling Victorian region on Friday 19th January 2018"" posted at 19-01-2018 03:42:00 PM is: The Australian Energy Market Operator (AEMO) announced the potential dispatch of the Reserve Trader to manage high demand conditions in Victoria, possibly resulting in Intervention Pricing. Despite this, AEMO did not actually dispatch any response, although costs were incurred due to availability payments. In response to a severe weather warning from the Bureau of Meteorology, AEMO limited energy flows from Victoria to South Australia via the Heywood interconnector. This action reflects enhancements made since the September 2016 blackout, aimed at buffering the SA region. A cool change later reduced scheduled demand levels in Victoria, mitigating the situation.; Its relevance level is: Level 1. Its category is: Grid/system instability and extreme weather. Its timeframe of the event impact on the electricity market is: Short-term. Its root cause is: High temperatures and severe weather leading to increased electricity demand and grid strain. Its accident scale is: Unknown. Its dates are: 19-01-2018. Its affected region is: Victoria and South Australia. Its affected key users are: Energy consumers in the Victoria and South Australia region. Its cause type is: Environmental and operational. Its causes are: Extreme weather conditions, increased electricity demand, intervention to manage grid stability."
AEMO announces intention to (possibly) intervene in Victoria for Friday 19th January (by invoking Reserve Trader),Paul McArdle,18-01-2018 06:08:00 PM,Summer 2017-18 in the NEM,"The summary of the news ""AEMO announces intention to (possibly) intervene in Victoria for Friday 19th January"" posted at 18-01-2018 06:08:00 PM is: The Australian Energy Market Operator (AEMO) has issued a market notice indicating that it may intervene in the electricity market by deploying the ""Reserve Trader"" mechanism to manage a tight supply-demand balance in Victoria, and potentially South Australia, on Friday, 19th January 2018. This measure aims to avert potential energy shortages due to an anticipated imbalance that has been forecasted for this period. The Reserve Trader involves emergency demand response strategies, including capacity and availability payments prior to the expected events.; Its relevance level is: Level 1. Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Short term, particularly affecting 18th and 19th January 2018. Its root_cause is: Anticipated tight supply-demand balance due to high demand or insufficient supply. Its accident scale is: Unknown. Its dates are: 18th January 2018 and 19th January 2018. Its affected region is: Victoria and potentially South Australia. Its affected key users are: Unknown. Its cause type is: Forecasted imbalance between supply and demand. Its causes are: High energy demand anticipated and potential insufficient energy supply during a summer peak period."
"Tight supply/demand balance forecast for SA, VIC and TAS on Thursday and Friday",Paul McArdle,17-01-2018 06:53:00 PM,Summer 2017-18 in the NEM,"The summary of the news ""Tight supply/demand balance forecast for SA, VIC and TAS on Thursday and Friday"" posted at 17-01-2018 06:53:00 PM is: Extreme temperatures across South Australia, Victoria, and Tasmania are predicted, leading to anticipated surges in electricity demand on Thursday and Friday. The demand in South Australia is expected to be highest on Friday, owing to consecutive hot days. Victoria may rely on imports from New South Wales to meet its peak demand as the scheduled demand approaches generation capacity. Potential electricity price spikes above $10,000/MWh are forecasted for these regions due to lower wind generation and reduced dispatchable generation following closures of major thermal stations like Hazelwood and Northern. Market Notices have indicated ""Lack of Reserve"" conditions (LOR1) for Victoria on both days, indicating a tight supply/demand balance. Its relevance level is: Level 1 (Most Relevant). Its category is: Extreme weather. Its timeframe of the event impact on the electricity market is: Short-term (Thursday and Friday of the forecasted week). Its root cause is: Extreme weather causing increased demand and reduced supply capacity due to generator closures and low wind power. Its accident scale is: Unknown. Its dates are: 17-01-2018, 18-01-2018, 19-01-2018. Its affected region is: South Australia, Victoria, Tasmania. Its affected key users are: Residential and business electricity consumers. Its cause type is: Natural/Operational. Its causes are: Heatwave, reduced dispatchable generation, low wind energy output, and high electricity demand."
