title,author,date,topic,classified_content
"Callide B1 back online Wednesday afternoon, 16th June",Paul McArdle,17/06/2021 8:09,"2021 - 25th May - Callide C4 Explosion, Fire and Outage","The summary of the news ""Callide B1 back online Wednesday afternoon, 16th June"" posted at 17-06-2021 08:09:00 AM is: Callide B1, a power generating unit, has returned to service and is currently operating at a level slightly above its minimum load. This follows a delay in its scheduled return, providing a positive update amid previous disruptions caused by an explosion and fire at Callide C4 on the 25th of May 2021, which necessitated offline status for several units. State Energy Minister Mick de Brenni acknowledged the restoration of Callide B1 as favorable news. Its relevance level is: Level 1 (Most Relevant). Its category is: Turbine/generator failures. Its timeframe of the event impact on the electricity market is: Short-term. Its root cause is: An explosion and fire at a related facility (Callide C4). Its accident scale is: Localized to the power station unit. Its dates are: 17-06-2021. Its affected region is: Queensland, Australia. Its affected key users are: Electricity consumers in the region. Its cause type is: Technical failure and repair activities. Its causes are: Explosion and fire at Callide C4 leading to shutdowns of units including Callide B1, followed by restoration of operations."
Availability of Black Coal units has suffered through Q2 2021,Paul McArdle,16/06/2021 8:17,"2021 - 25th May - Callide C4 Explosion, Fire and Outage","The summary of the news ""Availability of Black Coal units has suffered through Q2 2021"" posted at 16-06-2021 08:17:00 AM is: The news discusses the issues faced by black coal units in Queensland and New South Wales during Q2 2021, particularly in the aftermath of the Callide C4 explosion and ongoing flooding that affected coal supplies. These events contributed to spot price volatility and affected the availability of black coal units, hindering the expected recovery in availability and performance. Historical data comparison suggests deterioration in 'Dependability' due to wear and the energy transition impacting operations. Upcoming analyses are anticipated to shed light on outage rates.; Its relevance level is: Level 1 (Most Relevant). Its category is: Turbine/generator failures. Its Timeframe of the event impact on the electricity_market is: Medium-term. Its root_cause is: Callide C4 explosion and flooding affecting supply. Its accident scale is: Unknown. Its dates are: 16-06-2021. Its affected region is: Queensland and New South Wales. Its affected key users are: Electricity market stakeholders. Its cause type is: Operational and supply chain disruption. Its causes are: Callide C4 Catastrophe, flooding affecting coal supply, performance deterioration of remaining coal plants."
Yallourn unit 3 back offline again,Paul McArdle,16/06/2021 7:59,2021 – 11th June – flooding at Yallourn mine,"The summary of the news ""Yallourn unit 3 back offline again"" posted at 16-06-2021 07:59:00 AM is: The Yallourn power station had to take unit 3 offline once more following recent flooding at the Yallourn mine, which has complicated the situation and led to a need to conserve fuel supplies. A rebid was received by AEMO at 00:33, and the unit was taken offline just after 02:00 to manage these dwindling supplies; Its relevance level is: Level 1 (Most Relevant). Its category is: fuel supply issues (coal, gas). Its timeframe of the event impact on the electricity market is: Immediate to short-term as disruptions could affect prices due to scarcity of supply. Its root cause is: Flooding impacting fuel supply for power generation. Its accident scale is: Unknown. Its dates are: 16-06-2021. Its affected region is: Unknown. Its affected key users are: Unknown. Its cause type is: Natural disaster-induced disruption. Its causes are: Flooding at Yallourn mine leading to reduced fuel availability requiring the shutdown of a power generation unit to preserve fuel resources."
Where’s Callide B1?,Paul McArdle,16/06/2021 7:43,"2021 - 25th May - Callide C4 Explosion, Fire and Outage","The summary of the news ""Where’s Callide B1?"" posted at 16-06-2021 07:43:00 AM is: The article discusses the delay in the return of Callide B1 and B2 power units and Callide C3 following an explosion and fire at Callide C4 on May 25th, 2021. There was an expectation for Callide B1 to be available by June 15th, according to forecasts, but recent data shows it is not yet online. Utility forecasts continue to shift, with anticipated online dates now set for no later than June 20th for B1 and B2, indicating ongoing energy supply challenges in the region. Its relevance level is: Level 1 (Most Relevant). Its category is: Turbine/generator failures. Its timeframe of the event impact on the electricity_market is: Until at least June 20th, 2021, based on current expectations. Its root_cause is: Explosion and fire at Callide C4. Its accident scale is: Unknown. Its dates are: 16-06-2021. Its affected region is: Unknown, potentially the areas typically served by Callide power stations. Its affected key users are: Unknown, likely those who rely on energy supplied by Callide. Its cause type is: Mechanical failure. Its causes are: Delay in returning Callide B1 and B2 to operational status following an explosion and fire incident."
Evening volatility on Tuesday 15th June 2021,Paul McArdle,15/06/2021 17:35,Winter 2021 in the NEM,"The summary of the news ""Evening volatility on Tuesday 15th June 2021"" posted at 15-06-2021 05:35:00 PM is: The electricity market in the National Electricity Market (NEM) experienced volatility with high prices during the morning and evening of June 15, 2021, due to low spare capacity in the Queensland and New South Wales economic islands caused by constraints on the QNI interconnector. A significant amount of wind (2,000 MW) and solar (6,000 MW) production occurred, but did not prevent price spikes, particularly higher prices in NSW, VIC, and SA compared to QLD. Its relevance level is: Level 2. Its category is: Market reactions. Its timeframe of the event impact on the electricity_market is: Immediate impact on June 15, 2021, with potential short-term effects. Its root_cause is: Constraints on the QNI interconnector leading to low spare capacity. Its accident scale is: N/A. Its dates are: 15-06-2021. Its affected region is: National Electricity Market (NEM), particularly Queensland, New South Wales, Victoria, and South Australia. Its affected key users are: Electricity consumers in the affected regions. Its cause type is: Grid operation constraints. Its causes are: Low spare capacity in QLD and NSW due to QNI constraints, varying output from wind and solar generation leading to market volatility."
EnergyAustralia notes ‘further instability in the Morwell River Diversion wall’ – with respect to Yallourn mine,Paul McArdle,15/06/2021 16:50,2021 – 11th June – flooding at Yallourn mine,"The summary of the news ""EnergyAustralia notes ‘further instability in the Morwell River Diversion wall’ – with respect to Yallourn mine"" posted at 15-06-2021 04:50:00 PM is: EnergyAustralia released a media statement about further instability observed in the Morwell River Diversion wall following recent flooding in the Yallourn coal mine. Overnight, reduced river levels exposed the instability, prompting the suspension of coal mining activities and access to affected areas pending further geotechnical assessments. EnergyAustralia is revising risk assessments as a precautionary measure. The flooding initially occurred on June 11th, with implications on the operational status of the Yallourn power station units, particularly YWPS2 and YWPS4, expected to remain offline at least until June 21st. This situation affects the balance of supply and demand in the Victorian electricity market. Its relevance level is: Level 1 (Most Relevant). Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Until at least June 21, 2021. Its root_cause is: Flooding causing increased instability in the Morwell River Diversion wall. Its accident scale is: Unknown. Its dates are: 15-06-2021, with initial flooding on 11-06-2021 anticipated continuation until 21-06-2021. Its affected region is: Victoria, Australia. Its affected key users are: Victorian electricity consumers. Its cause type is: Natural disaster (flooding). Its causes are: Flooding leading to the instability of the river diversion wall and subsequent operational suspensions at the Yallourn mine."
"More persistent spot price volatility in the QLD region on Tuesday morning, 15th June 2021",Paul McArdle,15/06/2021 12:08,Winter 2021 in the NEM,"The summary of the news ""More persistent spot price volatility in the QLD region on Tuesday morning, 15th June 2021"" posted at 15-06-2021 12:08:00 PM is: The Queensland region experienced significant spot price volatility on the morning of June 15, 2021, with prices surpassing $10,000/MWh in five instances and one instance in New South Wales hitting the Market Price Cap of $15,000/MWh. This volatility was influenced by overcast and rainy weather in Brisbane, affecting the output from solar farms, and resulted in erratic power generation adjustments across the state. Its relevance level is: Level 2 (Relevant). Its category is: Market reactions. Its timeframe of the event impact on the electricity market is: Immediate, during the specific morning intervals. Its root cause is: Weather-induced fluctuations in solar generation and subsequent market reactions. Its accident scale is: Unknown. Its dates are: 15-06-2021. Its affected region is: Queensland and New South Wales, Australia. Its affected key users are: Electricity consumers and market participants in the affected regions. Its cause type is: Weather and market conditions. Its causes are: Overcast/rainy weather leading to solar output variability and market price reactions."
Yallourn unit 3 re-joins Yallourn unit 1 back online,Paul McArdle,15/06/2021 7:05,2021 – 11th June – flooding at Yallourn mine,"The summary of the news ""Yallourn unit 3 re-joins Yallourn unit 1 back online"" posted at 15-06-2021 07:05:00 AM is: The Yallourn power station in Australia, having been affected by flooding, saw a return of its Unit 3 online, joining Unit 1. This comes after a period where the station operated with only one unit to conserve coal. The flooding had limited mining activity, but EnergyAustralia's efforts are replenishing coal supplies, allowing more units to operate. This development suggests a recovery in operational capacity at Yallourn.; Its relevance level is: Level 1 (Most Relevant). Its category is: Fuel supply issues (coal). Its timeframe of the event impact on the electricity market is: Short to medium term. Its root cause is: Flooding at Yallourn mine causing limited mining activity. Its accident scale is: Localized to Yallourn power station. Its dates are: 15-06-2021. Its affected region is: Yallourn, Australia. Its affected key users are: EnergyAustralia and local electricity consumers. Its cause type is: Natural disaster (flooding). Its causes are: Flooding at Yallourn mine leading to coal supply constraints and limited power generation initially."
Spot price volatility continues into Monday 14th June 2021,Paul McArdle,14/06/2021 17:18,Winter 2021 in the NEM,"The summary of the news ""Spot price volatility continues into Monday 14th June 2021"" posted at 14-06-2021 05:18:00 PM is: The NEMwatch v10 snapshot from the evening of June 14th, 2021, exhibits significant volatility in electricity spot prices, with New South Wales experiencing a surge to $14,434.56/MWh, closely followed by Queensland at $13,498.72/MWh. The spike is attributed to a drop in coal plant production in NSW, losing just under 400MW, including reduced output at the Eraring power station, and an overall low wind production in the region. Its relevance level is: Level 1. Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Short-term. Its root_cause is: Reduced supply from coal and wind production. Its accident scale is: Unknown. Its dates are: 14-06-2021 05:18:00 PM. Its affected region is: New South Wales and Queensland. Its affected key users are: Electricity consumers in New South Wales and Queensland. Its cause type is: Supply shortage. Its causes are: Reduction in coal plant output and low wind production."
"Yallourn down to 1 unit, on low load operation – following flood risks at the adjoining mine",Paul McArdle,12/06/2021 12:47,2021 – 11th June – flooding at Yallourn mine,"The summary of the news ""Yallourn down to 1 unit, on low load operation – following flood risks at the adjoining mine"" posted at 12-06-2021 12:47:00 PM is: The Yallourn power station in Victoria's Latrobe Valley has scaled down operations to a single unit producing approximately 200MW due to potential flooding from an adjoining mine. This reduction began after several units went offline between midnight and early morning, with only unit 1 remaining operational. In response, other stations such as Newport ramped up production. The overall drop in generation capacity in the Victorian region was partly attributed to Yallourn, affecting market conditions and price expectations. Forecasts indicate restricted generation in Victoria till at least June 15th, with a further decrease expected in wind and solar contributions.; Its relevance level is: Level 1 (Most Relevant). Its category is: Fuel supply issues (coal, gas). Its Timeframe of the event impact on the electricity_market is: Short to medium term (approximately until June 15th based on forecast data). Its root_cause is: Potential flooding at the adjoining coal mine leading to operational constraints at the Yallourn power station. Its accident scale is: Unknown. Its dates are: 12-06-2021. Its affected region is: Victoria, Australia. Its affected key users are: Electricity consumers in the Victorian region, especially during peak demand periods. Its cause type is: Natural disaster and operational constraints. Its causes are: Flood risks at Yallourn coal mine leading to operational reduction at the power station."
Pricing volatility on Friday 11th June 2021,Paul McArdle,11/06/2021 17:08,Winter 2021 in the NEM,"The summary of the news ""Pricing volatility on Friday 11th June 2021"" posted at 11-06-2021 05:08:00 PM is: Electricity prices surged above $4,000/MWh across all four Mainland Regions of the National Electricity Market (NEM) on June 11, 2021, influenced by several factors. The Callide units remain offline due to delayed return to service, and Yallourn has reduced output likely due to wet coal or flooding. Additionally, there is a decrease in wind and solar contributions to the grid, contributing to the volatility. Its relevance level is: Level 1 (Most Relevant). Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Short term. Its root_cause is: Combination of offline generation units, reduced generation capacity due to environmental conditions, and variability in renewable output. Its accident scale is: Unknown. Its dates is: 11-06-2021. Its affected region is: All four Mainland Regions of the NEM. Its affected key users is: Unknown. Its cause type is: Multiple contributing factors. Its causes is: Offline Callide units, Yallourn reduced generation, decreased wind and solar output."
Is the wet weather event (and flooding in the Latrobe Valley) affecting brown coal generation – Fri 11th June?,Paul McArdle,11/06/2021 16:07,2021 – 11th June – flooding at Yallourn mine,"The summary of the news ""Is the wet weather event (and flooding in the Latrobe Valley) affecting brown coal generation – Fri 11th June?"" posted at 11-06-2021 04:07:00 PM is: The article discusses the potential impact of heavy rainfall and flooding in the Latrobe Valley on brown coal generation, specifically at the Yallourn Power Station, and potentially at Loy Yang A and B plants as well. The wet weather has led to a ramping down of generation at Yallourn, while gas-fired facilities like Newport in Melbourne have increased output. There is speculation about the influence of this weather event on the energy market, given a noticeable forecasted drop in available generation capacity in Victoria and elevated electricity prices for the evening. The article remains speculative about the full impact of the weather on coal generation until clearer information is available. Its relevance level is: Level 1 (Most Relevant). Its category is: Extreme weather. Its timeframe of the event impact on the electricity_market is: Immediate to short-term. Its root_cause is: Wet weather and flooding in Latrobe Valley. Its accident scale is: Unknown. Its dates are: 11-06-2021. Its affected region is: Latrobe Valley, Victoria, Australia. Its affected key users are: Energy producers and consumers in Victoria. Its cause type is: Environmental. Its causes are: Heavy rainfall, flooding, reduced coal generation, increased gas generation, elevated electricity prices."
Further delays in RTS for Callide B1 and C3 (earlier for B2),Paul McArdle,11/06/2021 11:30,"2021 - 25th May - Callide C4 Explosion, Fire and Outage","The summary of the news ""Further delays in RTS for Callide B1 and C3 (earlier for B2)"" posted at 11-06-2021 11:30:00 AM is: The return-to-service (RTS) timelines for the Callide B1, B2, and C3 units have been delayed, affecting expectations for market pricing in Q2 and Q3. Callide B1 will now return to minimum load on 15th-16th June and full load on 17th June, Callide B2 will be back a day earlier on 20th June, while Callide C3's return is postponed to 3rd July. These delays are significant for the electricity market stakeholders who need to consider this in their pricing projections. The impact timelines are particularly focused between 15th June and 3rd July 2021 for these units. There has been no update on the RTS for Callide C4, which is anticipated on 17th June 2022. Its relevance level is: Level 1. Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Mid-June to early July 2021. Its root_cause is: Delays in RTS due to operational adjustments and unforeseen complications. Its accident scale is: Multiple generating units affected, impacting market pricing. Its dates are: 11th June 2021 (news date), 15th June-3rd July 2021 (for the units' RTS). Its affected region is: Australia's National Electricity Market. Its affected key users are: Market stakeholders and energy consumers. Its cause type is: Operational delays in power generation. Its causes are: Scheduling adjustments, unexpected operational issues."
P30 Predispatch forecasts after 5-minute settlement–what do they mean?,Marcelle Gannon,11/06/2021 10:34,2021-10-01 Five Minute Settlement,"The summary of the news ""P30 Predispatch forecasts after 5-minute settlement–what do they mean?"" posted at 11-06-2021 10:34:00 AM is: The introduction of the five-minute settlement (5MS) to the National Electricity Market (NEM) is changing the way pre-dispatch forecasts are understood and used. Historically, 30-minute intervals were used for bids and offers, but with 5MS, pre-dispatch will involve five-minute intervals. This new format helps market participants make better operational decisions. The news highlights potential supply and demand mismatches in 30-minute pre-dispatch forecasts due to the mismatch between five-minute bids/offers and half-hour demand averages, especially during periods of strong ramping. Despite this, 5MS provides benefits by allowing ramping to be bid in advance more effectively. Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its timeframe of the event impact on the electricity market is: Immediate to short-term. Its root cause is: Implementation of five-minute settlement (5MS) rules. Its accident scale is: Unknown. Its dates are: Same as the main date, 11-06-2021. Its affected region is: National Electricity Market (NEM) regions. Its affected key users are: Electricity market participants, including generators and consumers. Its cause type is: Policy/Regulatory change. Its causes are: Shift to five-minute settlement, forecast mismatches, historical dispatch process changes."
Evening volatility continues into Thursday 10th June 2021,Paul McArdle,10/06/2021 17:19,Winter 2021 in the NEM,"The summary of the news ""Evening volatility continues into Thursday 10th June 2021"" posted at 10-06-2021 05:19:00 PM is: The article discusses extreme electricity price spikes in the evening of June 10, 2021, within the National Electricity Market (NEM), particularly in Queensland (QLD) and New South Wales (NSW). The spikes, which reached more than $1,000/MWh and hit the Market Price Cap during specific dispatch intervals, were primarily attributed to a lack of spare capacity and a heightened scheduled demand in NSW. These episodes of volatility were also influenced by recent events including the Callide C4 catastrophe. Its relevance level is: Level 1 (Most Relevant). Its category is: Grid/system instability. The timeframe of the event impact on the electricity market is: Evening of June 10, 2021. Its root cause is: High demand and limited spare capacity in regions during peak times exacerbated by grid instability. Its accident scale is: Unknown. Its dates are: 10-06-2021 to 11-06-2021. Its affected region is: Queensland (QLD) and New South Wales (NSW). Its affected key users are: Energy market participants and electricity consumers. Its cause type is: Market operation and grid condition. Its causes are: High scheduled demand, recent grid instability due to Callide C4 catastrophe, and market participant behavior in relation to capacity bids."
Potential Tripwire #1 = the ‘invisible’ 5-minute Trading Periods?!,Paul McArdle,10/06/2021 17:09,2021-10-01 Five Minute Settlement,"The summary of the news ""Potential Tripwire #1 = the ‘invisible’ 5-minute Trading Periods?!"" posted at 10-06-2021 05:09:00 PM is: The article discusses potential complications arising from the Five Minute Settlement (5MS) market changes set to take effect in October 2021. The focus is on the 'invisibility' of 5-minute trading periods in pre-dispatch forecasts, potentially leading to volatility due to the lack of price visibility. Market participants, especially those submitting bids, might exploit this for strategic advantages, creating challenges for others who depend on forecast stability. There's a push to extend the P5 pre-dispatch visibility beyond 55 minutes, but technical constraints delay such solutions. Despite the anticipated issues, market participants are encouraged to prepare for these changes and understand how they may impact trading dynamics.; Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its Timeframe of the event impact on the electricity_market is: October 2021 and beyond. Its root_cause is: Market structural changes due to the implementation of the Five Minute Settlement (5MS). Its accident scale is: Unknown. Its dates is: 10-06-2021. Its affected region is: Unknown. Its affected key users are: Market participants, including generators and demand response units. Its cause type is: Structural/capability changes in market forecasting. Its causes is: Implementation of 5MS leading to shorter trading period visibility, potential strategic bidding exploits, technical constraints in forecast visibility."
"Three potential tripwires looming in October 2021, for those who are not wary",Paul McArdle,10/06/2021 13:53,2021-10-01 Five Minute Settlement,"The summary of the news ""Three potential tripwires looming in October 2021, for those who are not wary"" posted on 10-06-2021 01:53:00 PM is: The article discusses two major changes happening in October 2021 in the Australian energy market, namely the Five Minute Settlement (5MS) starting on October 1, 2021, and the introduction of the Wholesale Demand Response Mechanism (WDRM) on October 24, 2021. These changes present potential technical and analytical challenges, referred to as ""tripwires,"" that stakeholders need to navigate carefully to avoid incorrect conclusions in market forecasts, trading, and bidding behavior analysis. The intent is to inform and prepare market participants and stakeholders, helping them avoid these tripwires. Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its timeframe of the event impact on the electricity market is: Starting October 2021. Its root cause is: Implementation of market changes. Its accident scale is: Unknown. Its dates are: 10-06-2021 01:53:00 PM. Its affected region is: Australia. Its affected key users are: NEM Stakeholders including energy market participants and analysts. Its cause type is: Policy change. Its causes are: Introduction of the Five Minute Settlement (5MS) and the Wholesale Demand Response Mechanism (WDRM) leading to potential analytical challenges."
"Demand, and prices, up in NSW and QLD on Wednesday 9th June 2021 … and low IRPM",Paul McArdle,9/06/2021 17:58,Winter 2021 in the NEM,"The summary of the news ""Demand, and prices, up in NSW and QLD on Wednesday 9th June 2021 … and low IRPM"" posted at 09-06-2021 05:58:00 PM is: The article discusses elevated electricity prices in New South Wales (NSW) and Queensland (QLD), Australia, spiking on the evening of June 9, 2021, driven by increased demand due to colder weather and reduced available supply capacity. Specifically, the installed reserve plant margin (IRPM) was low, highlighting strained supply conditions during peak hours, exacerbated by the first snowfall of the season in many parts of NSW. The forecast indicates continued volatility in the evening electricity market. Its relevance level is: Level 1 (Most Relevant). Its category is: Grid/system instability. The timeframe of the event impact on the electricity market is: Immediate, short-term impact due to current weather conditions and immediate demand spikes. Its root cause is: Colder weather conditions leading to increased electricity demand and low IRPM amidst high system strain. Its accident scale is: Unknown. Its dates are: 09-06-2021. Its affected region is: New South Wales (NSW) and Queensland (QLD), Australia. Its affected key users are: Electricity consumers in NSW and QLD. Its cause type is: Weather-related increased demand and supply constraints. Its causes are (a summarized list of cause events): Cold weather leading to high demand and constrained supply, low IRPM, and market price fluctuations near the price cap."
Tight supply/demand forecast for NSW on Thursday 10th June 2021,Paul McArdle,8/06/2021 20:09,Winter 2021 in the NEM,"The summary of the news ""Tight supply/demand forecast for NSW on Thursday 10th June 2021"" posted at 08-06-2021 08:09:00 PM is: The article highlights a forecasted increase in electricity demand in New South Wales due to an impending cold front. The Australian Energy Market Operator (AEMO) has issued a Low Reserve Condition (LOR2) warning for Thursday, June 10, indicating a potential shortfall in electricity supply relative to the forecasted demand. AEMO is actively seeking a market response to address the situation and recalling generator capacity to mitigate potential price volatility. This situation reflects the increased demand and limited reserve capacity, necessitating market intervention. Its relevance level is: Level 2 (Relevant). Its category is: Grid frequency issues. Its Timeframe of the event impact on the electricity_market is: Short-term, specifically on the evening of June 10, 2021. Its root_cause is: Cold weather leading to increased electricity consumption. Its accident scale is: Unknown. Its dates are: 08-06-2021 to 10-06-2021. Its affected region is: New South Wales (NSW). Its affected key users are: Electricity consumers in the NSW region. Its cause type is: Supply-demand imbalance due to weather conditions. Its causes are: Forecasted cold front, increased electricity demand, low reserve condition."
Discussion about electricity prices – following the Callide C4 Catastrophe,Paul McArdle,7/06/2021 18:13,"2021 - 25th May - Callide C4 Explosion, Fire and Outage","The summary of the news ""Discussion about electricity prices – following the Callide C4 Catastrophe"" posted at 07-06-2021 06:13:00 PM is: The Callide C4 Catastrophe, which occurred on 25th May 2021, has resulted in an ongoing surge in electricity prices, notably a 60% increase. The outage has notably affected prices in Queensland (QLD) and New South Wales (NSW), with some impact also seen in Victoria (VIC) and South Australia (SA) due to the interconnected nature of the National Electricity Market (NEM). The incident has led to increased bids and changed market dynamics as generators adjust to the sudden loss of capacity and increased demand. Analysts expect ongoing volatility as capacity remains offline or constrained. Its relevance level is: Level 1 (Most Relevant). Its category is: Turbine/generator failures. Its timeframe of the event impact on the electricity_market is: Short to medium term, impact ongoing as of the report date. Its root_cause is: Explosion and fire leading to the outage at Callide C4. Its accident scale is: Regional, affecting multiple states within the NEM. Its dates (if different from the main date; if the same, repeat the same date) are: 25th May 2021 (event date); summary includes analysis up to 6th June 2021. Its affected region is: Primarily Queensland and New South Wales, with effects also in Victoria and South Australia. Its affected key users are: Electricity consumers, including industrial and residential users. Its cause type is: Technical and operational failure. Its causes (a summarized list of cause events) are: The explosion at Callide C4 causing a loss of capacity, shifting demands on fuel supplies, and subsequent changes in bid pricing dynamics on the market."
Administered Pricing reached for Raise 6 second (Contingency) FCAS in Queensland,Paul McArdle,6/06/2021 14:52,"2021 - 25th May - Callide C4 Explosion, Fire and Outage","The summary of the news ""Administered Pricing reached for Raise 6 second (Contingency) FCAS in Queensland"" posted at 06-06-2021 02:52:00 PM is: The article reports that on 5th June 2021, the Australian Energy Market Operator (AEMO) declared an administered price period for the Raise 6 second Frequency Control Ancillary Services (FCAS) in Queensland due to prices exceeding the Cumulative Price Threshold. This resulted from the Callide C4 power station incident. An administered price cap was set at $300/MWh and a floor price at $0/MWh for the affected period. Its relevance level is: Level 1 (Most Relevant). Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Short-term. Its root_cause is: Callide C4 power station incident. Its accident scale is: Unknown. Its dates (if different from the main date; if the same, repeat the same date) are: 06-06-2021. Its affected region is: Queensland. Its affected key users are: Unknown. Its cause type is: Market conditions due to infrastructure failure. Its causes (a summarized list of cause events) are: Callide C4 explosion, resulting in high FCAS prices due to grid instability."
Spot market volatility report – Thursday 3rd June 2021 (as at 17:54),Paul McArdle,3/06/2021 17:54,"2021 - 25th May - Callide C4 Explosion, Fire and Outage","The summary of the news ""Spot market volatility report – Thursday 3rd June 2021 (as at 17:54)"" posted at 03-06-2021 05:54:00 PM is: The report highlights significant volatility in the electricity spot market on June 3, 2021, with extreme price spikes in Queensland and New South Wales. Key factors include lower solar output and increased reliance on gas-fired generation, resulting in high prices exceeding $13,000/MWh in multiple trading periods in Queensland and above $5,000/MWh in New South Wales. The situation reflects a tight supply-demand balance, with a 14% Instantaneous Reserve Plant Margin (IRPM) in Queensland and a 5% IRPM in New South Wales, indicating stressed electricity markets; Its relevance level is: Level 1 (Most Relevant). Its category is: Grid/system instability. Its timeframe of the event impact on the electricity market is: Immediate effect on June 3, 2021, with potential ongoing volatility. Its root cause is: Lower solar output leading to dependency on gas-fired generation. Its accident scale is: Unknown. Its dates are: 03-06-2021. Its affected region is: Queensland and New South Wales. Its affected key users are: Unknown. Its cause type is: Fuel supply and demand imbalance. Its causes are: Lower solar output and increased gas generation due to tight supply/demand conditions."
"AEMO estimates it paid $11,612.33/MWh for Reserve Trader on Tuesday 25th May 2021 in QLD",Paul McArdle,3/06/2021 16:55,"2021 - 25th May - Callide C4 Explosion, Fire and Outage","The summary of the news ""AEMO estimates it paid $11,612.33/MWh for Reserve Trader on Tuesday 25th May 2021 in QLD"" posted at 03-06-2021 04:55:00 PM is: In response to the Callide C4 explosion and subsequent outage on May 25, 2021, the Australian Energy Market Operator (AEMO) was required to activate the Reliability and Emergency Reserve Trader (RERT) mechanism to stabilize the power system in Queensland. AEMO dispatched reserve contracts between 17:00 hrs and 19:30 hrs, anticipating the high demand and the shortage of power supply, amounting to an estimated cost of $452,881. This decision was crucial to maintain grid reliability during the emergency, marking a significant intervention in the region's electricity market. Its relevance level is: Level 1 (Most Relevant). Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Immediate (on the day of the event, May 25, 2021). Its root_cause is: Callide C4 explosion and outage. Its accident scale is: Unknown. Its dates are: 25-05-2021. Its affected region is: Queensland (QLD), Australia. Its affected key users are: Unknown. Its cause type is: Infrastructure failure and emergency intervention. Its causes are: Callide C4 generator explosion, subsequent outage, activation of RERT by AEMO, and emergency supply dispatch."
Josh Stabler highlights possible issues with supply of replacement turbine for Callide C4,Paul McArdle,3/06/2021 16:35,"2021 - 25th May - Callide C4 Explosion, Fire and Outage","The summary of the news ""Josh Stabler highlights possible issues with supply of replacement turbine for Callide C4"" posted at 03-06-2021 04:35:00 PM is: The article discusses the potential supply issues for a replacement turbine for the Callide C4 power station, following an explosion and fire, referencing a decision by Toshiba to stop taking orders for coal-fired power plants. It also highlights the challenges faced in the decision-making process regarding the replacement and repair work as stakeholders consider other options, and notes the ongoing safety assessments and root cause analysis prior to commencing repairs. Its relevance level is: Level 1. Its category is: Turbine/generator failures. Its timeframe of the event impact on the electricity_market is: Short to medium-term. Its root_cause is: Unknown, as the root cause analysis is still underway. Its accident scale is: Unknown. Its dates are: 03-06-2021. Its affected region is: Queensland, Australia. Its affected key users are: Unknown. Its cause type is: Supply chain and repair challenges. Its causes are: Toshiba's decision to stop orders for coal-fired plants, ongoing safety and root cause assessments."
Gas-fired generation up following the Callide C4 Catastrophe,Paul McArdle,3/06/2021 15:19,"2021 - 25th May - Callide C4 Explosion, Fire and Outage","The summary of the news ""Gas-fired generation up following the Callide C4 Catastrophe"" posted at 03-06-2021 03:19:00 PM is: Following the catastrophic explosion and fire at Callide C4 on May 25, 2021, there has been a notable increase in gas-fired electricity generation in Queensland. This shift has led to a spike in gas and subsequently electricity spot prices. The outage has affected other power sources, with Kogan Creek offline for maintenance due to a tube leak, and solar power generation disrupted by cloudy weather. Concerns are growing about gas supply adequacy as several units at Braemar have been running heavily.; Its relevance level is: Level 1 (Most Relevant). Its category is: Turbine/generator failures. Its timeframe of the event impact on the electricity_market is: Short to medium term. Its root_cause is: Explosion and fire at Callide C4. Its accident scale is: Unknown. Its dates is: 25-05-2021. Its affected region is: Queensland, Australia. Its affected key users are: Electricity consumers in Queensland. Its cause type is: Operational failure. Its causes is: Explosion, fire, generator outage, increased reliance on gas-fired generation, reduced solar output, Kogan Creek offline for maintenance."
"And so the daily solar bedtime story continues … on Wednesday 2nd June 2021 (with 4 x Callide units off, etc…)",Paul McArdle,2/06/2021 19:16,Winter 2021 in the NEM,"The summary of the news ""And so the daily solar bedtime story continues … on Wednesday 2nd June 2021 (with 4 x Callide units off, etc…)"" posted at 02-06-2021 07:16:00 PM is: The article discusses a situation on June 2, 2021, within the National Electricity Market (NEM) where there was a significant decline in aggregate production from intermittent renewable sources, falling below 1,000 MW in the afternoon. This was compounded by the outage of four Callide units, which are expected to remain offline until June 11, contributing to market volatility. However, the evening managed to avoid triggering Low Instantaneous Reserve Plant Margin (IRPM) alerts.; Its relevance level is: Level 1 (Most Relevant). Its category is: turbine/generator failures. Its timeframe of the event impact on the electricity_market is: Until at least June 11, 2021, when one of the Callide units is expected to return to service. Its root_cause is: Outage of four Callide units and declining solar production. Its accident scale is: Unknown. Its dates are: 02-06-2021 and extending to at least June 11, 2021, for the outage. Its affected region is: National Electricity Market (NEM) in Australia. Its affected key users are: Unknown. Its cause type is: Generation shortfall. Its causes are: Unavailability of intermittent renewable energy sources and the outage of four Callide units."
